Order_ID,Date,Month,City,Region,Category,Product_Name,Customer_Segment,Payment_Method,Quantity,Unit_Price,Revenue,Discount_%,Discount_Amount,Final_Revenue,COGS,Operating_Expenses,Gross_Profit,Net_Profit,Profit_Margin_%,Is_Returned
ORD-10127,2024-01-31,January 2024,Hyderabad,South,Sports,Swimming Goggles,Premium,EMI,3,1316.98,3950.94,10,395.09,3555.85,2212.45,345.8,1738.49,1392.69,35.25,No
ORD-10290,2024-03-31,March 2024,Bangalore,South,Home & Kitchen,Non-Stick Pan,New,EMI,1,21363.86,21363.86,0,0,21363.86,12216.3,1520.04,9147.56,7627.52,35.7,No
ORD-10922,2024-03-28,March 2024,Hyderabad,South,Electronics,PS5 Controller,Loyal,Cash,1,74695.81,74695.81,15,11204.37,63491.44,53232.27,7855.87,21463.54,13607.67,18.22,No
ORD-11162,2024-03-01,March 2024,Mumbai,West,Electronics,Kindle Paperwhite,New,Cash,1,32710.71,32710.71,15,4906.61,27804.1,25333.06,3211.53,7377.65,4166.12,12.74,No
ORD-10352,2024-03-26,March 2024,Delhi,North,Sports,Cycling Helmet,New,Cash,4,6066.16,24264.64,20,4852.93,19411.71,14699.18,1281.01,9565.46,8284.45,34.14,No
ORD-10945,2024-03-02,March 2024,Bangalore,South,Electronics,OnePlus Nord,Regular,Debit Card,4,11326.5,45306,10,4530.6,40775.4,34228.51,3176.36,11077.49,7901.13,17.44,No
ORD-11118,2024-03-28,March 2024,Chennai,South,Grocery,Olive Oil 1L,Premium,Credit Card,2,2353.67,4707.34,0,0,4707.34,3348.68,370.21,1358.66,988.45,21,No
ORD-11023,2024-03-15,March 2024,Mumbai,West,Clothing,Casual T-Shirt,Regular,UPI,1,3478.69,3478.69,0,0,3478.69,1873.92,367.66,1604.77,1237.11,35.56,No
ORD-10346,2024-02-10,February 2024,Hyderabad,South,Clothing,Men Formal Shirt,New,Cash,3,2711.07,8133.21,0,0,8133.21,4168.97,771.51,3964.24,3192.73,39.26,No
ORD-10627,2024-03-08,March 2024,Chennai,South,Clothing,Ethnic Saree,New,Debit Card,1,3735.1,3735.1,15,560.26,3174.84,1833.09,392.87,1902.01,1509.14,40.4,No
ORD-10593,2024-02-03,February 2024,Delhi,North,Sports,Swimming Goggles,New,EMI,4,13982.77,55931.08,0,0,55931.08,28850.95,4038.91,27080.13,23041.22,41.2,No
ORD-10546,2024-02-26,February 2024,Chennai,South,Sports,Cycling Helmet,Loyal,UPI,1,2914.22,2914.22,0,0,2914.22,1717.45,169.9,1196.77,1026.87,35.24,No
ORD-10280,2024-02-05,February 2024,Chennai,South,Home & Kitchen,Pressure Cooker,Regular,Debit Card,2,19770.49,39540.98,5,1977.05,37563.93,23813.8,3138.43,15727.18,12588.75,31.84,No
ORD-10906,2024-01-31,January 2024,Delhi,North,Electronics,"Samsung TV 43""",Regular,EMI,2,20851.45,41702.9,10,4170.29,37532.61,32062.59,4400.6,9640.31,5239.71,12.56,No
ORD-10299,2024-03-19,March 2024,Hyderabad,South,Home & Kitchen,Non-Stick Pan,Loyal,Cash,1,11011.12,11011.12,15,1651.67,9359.45,6061.26,961.98,4949.86,3987.88,36.22,No
ORD-10840,2024-01-03,January 2024,Hyderabad,South,Electronics,Kindle Paperwhite,New,Cash,1,81615.03,81615.03,5,4080.75,77534.28,61107.92,6224.6,20507.11,14282.51,17.5,No
ORD-10311,2024-03-16,March 2024,Hyderabad,South,Sports,Swimming Goggles,Premium,UPI,1,3046.4,3046.4,5,152.32,2894.08,1654.29,158.47,1392.11,1233.64,40.5,No
ORD-10677,2024-02-17,February 2024,Chennai,South,Home & Kitchen,Water Purifier,Regular,Credit Card,2,12107.07,24214.14,15,3632.12,20582.02,14862.89,2550.81,9351.25,6800.44,28.08,No
ORD-11165,2024-03-18,March 2024,Bangalore,South,Electronics,Kindle Paperwhite,New,Cash,1,34334.85,34334.85,0,0,34334.85,25991.29,3427.77,8343.56,4915.79,14.32,No
ORD-10506,2024-03-01,March 2024,Delhi,North,Clothing,Kids Jeans,New,EMI,2,5226.3,10452.6,5,522.63,9929.97,4949.98,1209.01,5502.62,4293.61,41.08,No
ORD-10293,2024-01-04,January 2024,Hyderabad,South,Grocery,Protein Powder,New,EMI,1,2271.93,2271.93,0,0,2271.93,1575.98,206.32,695.95,489.63,21.55,No
ORD-10026,2024-01-20,January 2024,Bangalore,South,Grocery,Olive Oil 1L,Regular,Debit Card,1,1808.15,1808.15,15,271.22,1536.93,1235.73,123.82,572.42,448.6,24.81,No
ORD-10486,2024-03-09,March 2024,Delhi,North,Home & Kitchen,Non-Stick Pan,Regular,Debit Card,1,12127.44,12127.44,0,0,12127.44,7725.52,616.44,4401.92,3785.48,31.21,No
ORD-10672,2024-02-03,February 2024,Delhi,North,Grocery,Olive Oil 1L,New,Credit Card,1,487.43,487.43,0,0,487.43,343.29,55.44,144.14,88.7,18.2,No
ORD-10119,2024-01-18,January 2024,Delhi,North,Electronics,Boat Earbuds,Regular,EMI,1,72087.56,72087.56,0,0,72087.56,54576.59,7818.5,17510.97,9692.47,13.45,No
ORD-10017,2024-02-25,February 2024,Bangalore,South,Home & Kitchen,Non-Stick Pan,Regular,Credit Card,2,11942.1,23884.2,10,2388.42,21495.78,14744.59,2839.63,9139.61,6299.98,26.38,No
ORD-10551,2024-01-01,January 2024,Mumbai,West,Clothing,Denim Jeans,New,UPI,2,3121.13,6242.26,20,1248.45,4993.81,2978.54,730.61,3263.72,2533.11,40.58,No
ORD-10077,2024-03-29,March 2024,Hyderabad,South,Electronics,Canon Camera,Loyal,Debit Card,3,72744.33,218232.99,0,0,218232.99,156691.49,15749.06,61541.5,45792.44,20.98,No
ORD-10466,2024-02-29,February 2024,Hyderabad,South,Clothing,Sports Jacket,New,UPI,4,1405.8,58789.81944,10,562.32,5060.88,2550.38,424.22,3072.82,2648.6,47.1,No
ORD-10939,2024-03-31,March 2024,Mumbai,West,Home & Kitchen,Non-Stick Pan,Loyal,Credit Card,1,12584.76,12584.76,10,1258.48,11326.28,7093.8,874.54,5490.96,4616.42,36.68,No
ORD-10266,2024-03-29,March 2024,Chennai,South,Grocery,Olive Oil 1L,Regular,Cash,3,1680.55,5041.65,10,504.17,4537.48,3316.59,511.12,1725.06,1213.94,24.08,Yes
ORD-10936,2024-02-14,February 2024,Bangalore,South,Clothing,Women Kurti,Loyal,Cash,1,2515.68,2515.68,10,251.57,2264.11,1129.72,155.6,1385.96,1230.36,48.91,Yes
ORD-10973,2024-02-26,February 2024,Bangalore,South,Sports,Football Nike,New,Cash,1,481.97,481.97,0,0,481.97,246.43,36.54,235.54,199,41.29,No
ORD-10167,2024-01-24,January 2024,Mumbai,West,Grocery,Protein Powder,New,Debit Card,3,1441.06,4323.18,5,216.16,4107.02,2756.24,475.25,1566.94,1091.69,25.25,No
ORD-10233,2024-02-18,February 2024,Delhi,North,Clothing,Women Kurti,New,UPI,1,4384.44,4384.44,0,0,4384.44,2211.96,354.29,2172.48,1818.19,41.47,No
ORD-10292,2024-03-24,March 2024,Bangalore,South,Clothing,Kids Jeans,Premium,EMI,1,4282.68,4282.68,0,0,4282.68,1830.33,471.15,2452.35,1981.2,46.26,No
ORD-10092,2024-01-03,January 2024,Mumbai,West,Grocery,Olive Oil 1L,Regular,EMI,3,2472.61,7417.83,0,0,7417.83,4751.27,801.77,2666.56,1864.79,25.14,No
ORD-10359,2024-01-24,January 2024,Chennai,South,Sports,Badminton Kit,Regular,Credit Card,2,2848.74,5697.48,0,0,5697.48,3479.35,522.79,2218.13,1695.34,29.76,No
ORD-11042,2024-03-31,March 2024,Delhi,North,Clothing,Winter Coat,Premium,Cash,1,2569.23,2569.23,10,256.92,2312.31,1186.57,270.71,1382.66,1111.95,43.28,No
ORD-10048,2024-01-06,January 2024,Mumbai,West,Clothing,Sports Jacket,Premium,Credit Card,2,6761.9,13523.8,0,0,13523.8,6099.38,1124.49,7424.42,6299.93,46.58,No
ORD-10494,2024-01-14,January 2024,Mumbai,West,Electronics,iPhone 15,New,UPI,1,49421.6,49421.6,0,0,49421.6,35810.31,5572.58,13611.29,8038.71,16.27,No
ORD-10285,2024-01-08,January 2024,Chennai,South,Clothing,Women Kurti,Regular,EMI,2,2694.96,5389.92,0,0,5389.92,2358.81,590.68,3031.11,2440.43,45.28,No
ORD-11103,2024-01-04,January 2024,Hyderabad,South,Electronics,Canon Camera,New,Debit Card,4,9395.78,37583.12,0,0,37583.12,27713.8,4375.88,9869.32,5493.44,14.62,No
ORD-10660,2024-02-12,February 2024,Bangalore,South,Electronics,iPhone 15,New,Cash,1,4313.44,4313.44,0,0,4313.44,2943.5,456.39,1369.94,913.55,21.18,No
ORD-11189,2024-03-01,March 2024,Chennai,South,Clothing,Casual T-Shirt,Premium,Cash,1,5370.89,5370.89,5,268.54,5102.35,2640.51,323.32,2730.38,2407.06,44.82,No
ORD-10584,2024-03-21,March 2024,Bangalore,South,Grocery,Amul Butter 500g,New,UPI,1,321.53,321.53,10,32.15,289.38,222.29,33.35,99.24,65.89,20.49,No
ORD-10132,2024-02-02,February 2024,Mumbai,West,Clothing,Winter Coat,New,Credit Card,3,3048.06,9144.18,0,0,9144.18,4869.77,669.67,4274.41,3604.74,39.42,No
ORD-10608,2024-02-27,February 2024,Chennai,South,Grocery,Cornflakes 1kg,Regular,EMI,4,2418.46,9673.84,10,967.38,8706.46,6178.87,609.03,3494.97,2885.94,29.83,No
ORD-10624,2024-01-18,January 2024,Hyderabad,South,Home & Kitchen,Non-Stick Pan,Premium,Credit Card,5,22502.6,112513,10,11251.3,101261.7,67689.57,10998.59,44823.43,33824.84,30.06,No
ORD-10577,2024-02-10,February 2024,Bangalore,South,Sports,Treadmill,Regular,Credit Card,2,12165.29,24330.58,20,4866.12,19464.46,14896.64,1587.83,9433.94,7846.11,32.25,No
ORD-10931,2024-02-24,February 2024,Bangalore,South,Clothing,Ethnic Saree,Premium,Cash,1,5666.05,5666.05,5,283.3,5382.75,2595.85,416.89,3070.2,2653.31,46.83,Yes
ORD-11049,2024-03-05,March 2024,Bangalore,South,Sports,Swimming Goggles,Loyal,Credit Card,1,4526.64,4526.64,10,452.66,4073.98,2299.77,250.27,2226.87,1976.6,43.67,No
ORD-10049,2024-02-17,February 2024,Delhi,North,Sports,Yoga Mat,Premium,Cash,1,11755.76,11755.76,15,1763.36,9992.4,6316.66,1063.99,5439.1,4375.11,37.22,No
ORD-10180,2024-01-31,January 2024,Bangalore,South,Clothing,Sports Jacket,New,UPI,1,3483.83,3483.83,0,0,3483.83,1715.35,318.48,1768.48,1450,41.62,No
ORD-10286,2024-01-08,January 2024,Delhi,North,Electronics,Kindle Paperwhite,Premium,Unkown,1,6196.42,6196.42,5,309.82,5886.6,4336.94,469.59,1859.48,1389.89,22.43,No
ORD-10443,2024-02-27,February 2024,Bangalore,South,Electronics,PS5 Controller,Regular,EMI,5,62330.53,311652.65,10,31165.26,280487.39,230999.2,19070.95,80653.45,61582.5,19.76,No
ORD-10620,2024-03-06,March 2024,Chennai,South,Electronics,"Samsung TV 43""",Loyal,Credit Card,1,78910.46,78910.46,10,7891.05,71019.41,57266.39,8594.28,21644.07,13049.79,16.54,No
ORD-10420,2024-02-20,February 2024,Hyderabad,South,Sports,Yoga Mat,Premium,Credit Card,1,3642.45,3642.45,10,364.25,3278.2,1993.58,215.83,1648.87,1433.04,39.34,No
ORD-10258,2024-01-12,January 2024,Bangalore,South,Home & Kitchen,Air Purifier,New,EMI,2,10771.25,21542.5,20,4308.5,17234,13565.74,1452.83,7976.76,6523.93,30.28,No
ORD-10323,2024-02-27,February 2024,Delhi,North,Clothing,Ethnic Saree,Loyal,EMI,4,4939.04,19756.16,10,1975.62,17780.54,9613.31,2153.72,10142.85,7989.13,40.44,Yes
ORD-10358,2024-02-06,February 2024,Mumbai,West,Clothing,Denim Jeans,New,Debit Card,1,4969.86,4969.86,10,496.99,4472.87,2398.54,324.81,2571.32,2246.51,45.2,No
ORD-10678,2024-01-31,January 2024,Hyderabad,South,Clothing,Winter Coat,Premium,Cash,1,3572.1,3572.1,0,0,3572.1,1573.29,389.25,1998.81,1609.56,45.06,No
ORD-10117,2024-01-19,January 2024,Bangalore,South,Grocery,Almonds 500g,New,Cash,2,365.93,731.86,10,73.19,658.67,459.95,65.23,271.91,206.68,28.24,No
ORD-10246,2024-01-26,January 2024,Bangalore,South,Sports,Badminton Kit,New,UPI,1,11197.81,11197.81,5,559.89,10637.92,6093.77,1321.68,5104.04,3782.36,33.78,No
ORD-10530,2024-03-09,March 2024,Bangalore,South,Electronics,"Samsung TV 43""",Regular,Cash,1,35578.67,35578.67,20,7115.73,28462.94,24710.75,2919.69,10867.92,7948.23,22.34,No
ORD-10504,2024-01-16,January 2024,Bangalore,South,Clothing,Ethnic Saree,Regular,EMI,1,1593.16,1593.16,0,0,1593.16,703.3,106.83,889.86,783.03,49.15,No
ORD-10369,2024-03-04,March 2024,Hyderabad,South,Electronics,OnePlus Nord,Premium,EMI,4,72597.11,290388.44,10,29038.84,261349.6,212510.71,18478.07,77877.73,59399.66,20.46,No
ORD-10327,2024-01-08,January 2024,Bangalore,South,Clothing,Men Formal Shirt,Loyal,EMI,1,3061.21,3061.21,10,306.12,2755.09,1530.89,297.82,1530.32,1232.5,40.26,No
ORD-10284,2024-02-26,February 2024,Bangalore,South,Grocery,Almonds 500g,New,Debit Card,1,1532.2,1532.2,10,153.22,1378.98,1017.64,174.58,514.56,339.98,22.19,No
ORD-10074,2024-02-12,February 2024,Chennai,South,Sports,Treadmill,Regular,EMI,1,7048.03,7048.03,15,1057.2,5990.83,3683.57,696.52,3364.46,2667.94,37.85,No
ORD-10715,2024-02-23,February 2024,Hyderabad,South,Grocery,Almonds 500g,Loyal,Credit Card,2,1249.4,2498.8,0,0,2498.8,1696.26,196.44,802.54,606.1,24.26,Yes
ORD-11072,2024-02-14,February 2024,Bangalore,South,Home & Kitchen,Non-Stick Pan,Regular,UPI,4,14055.81,56223.24,15,8433.49,47789.75,36355.59,6635.33,19867.65,13232.32,23.54,Yes
ORD-10953,2024-02-04,February 2024,Mumbai,West,Electronics,iPhone 15,New,EMI,2,43874.3,87748.6,0,0,87748.6,66097.85,4511.23,21650.75,17139.52,19.53,No
ORD-10227,2024-02-17,February 2024,Hyderabad,South,Home & Kitchen,Curtains Set,New,Debit Card,3,14757.91,44273.73,10,4427.37,39846.36,28101.28,2502.35,16172.45,13670.1,30.88,No
ORD-10182,2024-03-31,March 2024,Delhi,North,Home & Kitchen,Pressure Cooker,Regular,UPI,5,14278.46,71392.3,0,0,71392.3,43244.36,4239.74,28147.94,23908.2,33.49,No
ORD-10341,2024-01-21,January 2024,Chennai,South,Clothing,Kids Jeans,Regular,UPI,3,6049.75,18149.25,15,2722.39,15426.86,9626.92,1282.22,8522.33,7240.11,39.89,Yes
ORD-10858,2024-02-01,February 2024,Delhi,North,Electronics,iPhone 15,Regular,Unkown,1,82656.51,82656.51,0,0,82656.51,56314.94,5383.38,26341.57,20958.19,25.36,No
ORD-10012,2024-03-08,March 2024,Mumbai,West,Sports,Cycling Helmet,Regular,Cash,1,7533.64,7533.64,0,0,7533.64,4094.97,896.3,3438.67,2542.37,33.75,No
ORD-11029,2024-03-18,March 2024,Mumbai,West,Clothing,Casual T-Shirt,Loyal,EMI,2,4140.18,8280.36,10,828.04,7452.32,4165.21,421.09,4115.15,3694.06,44.61,No
ORD-10532,2024-02-13,February 2024,Mumbai,West,Home & Kitchen,Pressure Cooker,Premium,UPI,2,3915.87,7831.74,0,0,7831.74,4548.74,611.77,3283,2671.23,34.11,No
ORD-10267,2024-03-14,March 2024,Hyderabad,South,Sports,Cricket Bat SG,Regular,EMI,1,3058.39,3058.39,5,152.92,2905.47,1826.03,283.81,1232.36,948.55,31.01,No
ORD-10073,2024-02-23,February 2024,Bangalore,South,Sports,Badminton Kit,Loyal,Debit Card,1,12380.02,12380.02,0,0,12380.02,6633.55,1127.64,5746.47,4618.83,37.31,No
ORD-10998,2024-03-28,March 2024,Hyderabad,South,Electronics,Kindle Paperwhite,Regular,Debit Card,2,56266.83,112533.66,5,5626.68,106906.98,81276.95,6056.09,31256.71,25200.62,22.39,No
ORD-10817,2024-02-22,February 2024,Chennai,South,Clothing,Denim Jeans,Premium,Debit Card,3,3123.21,9369.63,0,0,9369.63,5094.88,713.57,4274.75,3561.18,38.01,No
ORD-10711,2024-01-26,January 2024,Delhi,North,Home & Kitchen,Air Purifier,Regular,UPI,1,15343.36,15343.36,10,1534.34,13809.02,9323.27,1806.54,6020.09,4213.55,27.46,No
ORD-10860,2024-02-19,February 2024,Hyderabad,South,Sports,Football Nike,Loyal,Cash,1,11788.31,11788.31,5,589.42,11198.89,6287.18,724.91,5501.13,4776.22,40.52,No
ORD-11107,2024-01-24,January 2024,Chennai,South,Clothing,Casual T-Shirt,Loyal,UPI,2,1045.73,2091.46,10,209.15,1882.31,920.47,159.35,1170.99,1011.64,48.37,No
ORD-10252,2024-02-29,February 2024,Bangalore,South,Electronics,iPhone 15,Regular,Credit Card,2,15082.08,30164.16,15,4524.62,25639.54,23004.35,2979.66,7159.81,4180.15,13.86,No
ORD-10300,2024-03-08,March 2024,Delhi,North,Electronics,"Samsung TV 43""",Regular,UPI,1,54015.02,54015.02,5,2700.75,51314.27,40476.29,4002.76,13538.73,9535.97,17.65,No
ORD-11115,2024-03-28,March 2024,Hyderabad,South,Sports,Dumbbells Set,Loyal,Debit Card,2,7827.69,15655.38,15,2348.31,13307.07,7911.7,1017.83,7743.68,6725.85,42.96,No
ORD-10053,2024-03-16,March 2024,Bangalore,South,Grocery,Olive Oil 1L,Premium,Debit Card,1,2085.29,2085.29,10,208.53,1876.76,1476.73,139.86,608.56,468.7,22.48,No
ORD-10378,2024-02-10,February 2024,Hyderabad,South,Sports,Badminton Kit,New,UPI,5,7565.76,37828.8,0,0,37828.8,23072.57,2633.59,14756.23,12122.64,32.05,No
ORD-10968,2024-03-19,March 2024,Hyderabad,South,Clothing,Kids Jeans,Regular,EMI,1,319.57,319.57,0,0,319.57,143.21,36.77,176.36,139.59,43.68,No
ORD-10013,2024-01-11,January 2024,Mumbai,West,Home & Kitchen,Bed Sheet Set,Regular,EMI,2,24460.62,48921.24,5,2446.06,46475.18,27521.92,4705.37,21399.32,16693.95,34.12,No
ORD-11154,2024-01-08,January 2024,Chennai,South,Home & Kitchen,Bed Sheet Set,Regular,Credit Card,4,17013.86,68055.44,10,6805.54,61249.9,40465.3,8057.88,27590.14,19532.26,28.7,No
ORD-10035,2024-03-05,March 2024,Bangalore,South,Home & Kitchen,Curtains Set,New,Debit Card,1,10358.81,10358.81,15,1553.82,8804.99,5829.2,822.81,4529.61,3706.8,35.78,No
ORD-11197,2024-02-15,February 2024,Hyderabad,South,Electronics,Boat Earbuds,New,Debit Card,1,30483.08,30483.08,5,1524.15,28958.93,21654.53,2845.54,8828.55,5983.01,19.63,No
ORD-10195,2024-03-29,March 2024,Chennai,South,Home & Kitchen,Wall Clock,New,EMI,1,1640.77,1640.77,0,0,1640.77,1054.29,185.33,586.48,401.15,24.45,No
ORD-10975,2024-03-18,March 2024,Hyderabad,South,Home & Kitchen,Air Purifier,Regular,Credit Card,4,12099.49,48397.96,5,2419.9,45978.06,30251.56,5155.36,18146.4,12991.04,26.84,No
ORD-10240,2024-01-31,January 2024,Mumbai,West,Clothing,Women Kurti,Regular,UPI,1,7419.56,7419.56,10,741.96,6677.6,3706.8,399.56,3712.76,3313.2,44.65,No
ORD-10903,2024-03-19,March 2024,Mumbai,West,Sports,Swimming Goggles,Regular,Unkown,1,14220.37,14220.37,0,0,14220.37,7181.41,746.46,7038.96,6292.5,44.25,No
ORD-10893,2024-03-27,March 2024,Hyderabad,South,Grocery,Olive Oil 1L,New,UPI,3,2454.25,7362.75,0,0,7362.75,5104.33,490.09,2258.42,1768.33,24.02,Yes
ORD-10181,2024-02-14,February 2024,Hyderabad,South,Sports,Cycling Helmet,Premium,EMI,1,10566.1,10566.1,10,1056.61,9509.49,5663.29,664.31,4902.81,4238.5,40.11,No
ORD-11069,2024-02-14,February 2024,Delhi,North,Sports,Treadmill,New,Credit Card,1,7000.72,7000.72,10,700.07,6300.65,4022.32,617.54,2978.4,2360.86,33.72,No
ORD-11192,2024-01-21,January 2024,Chennai,South,Clothing,Sports Jacket,Premium,EMI,1,6649.9,6649.9,5,332.5,6317.4,3504.81,742.47,3145.09,2402.62,36.13,No
ORD-11046,2024-02-26,February 2024,Delhi,North,Grocery,Protein Powder,Loyal,Credit Card,3,1413.85,4241.55,10,424.15,3817.4,2922.25,253.78,1319.3,1065.52,25.12,No
ORD-10849,2024-03-18,March 2024,Delhi,North,Sports,Football Nike,Premium,Credit Card,1,1902.63,1902.63,5,95.13,1807.5,1090.11,212.78,812.52,599.74,31.52,No
ORD-10041,2024-01-21,January 2024,Hyderabad,South,Home & Kitchen,Wall Clock,New,Debit Card,3,18918.53,56755.59,0,0,56755.59,32789.47,5927.4,23966.12,18038.72,31.78,No
ORD-10689,2024-02-19,February 2024,Bangalore,South,Clothing,Sports Jacket,Regular,Credit Card,2,2540.8,5081.6,15,762.24,4319.36,2434.63,385.21,2646.97,2261.76,44.51,No
ORD-10493,2024-01-26,January 2024,Chennai,South,Home & Kitchen,Air Purifier,New,EMI,1,16314.34,16314.34,15,2447.15,13867.19,9854.89,1308.21,6459.45,5151.24,31.57,No
ORD-11076,2024-01-18,January 2024,Bangalore,South,Electronics,iPhone 15,Premium,EMI,2,22860.33,45720.66,0,0,45720.66,32514.73,5240.21,13205.93,7965.72,17.42,No
ORD-10515,2024-02-24,February 2024,Delhi,North,Clothing,Casual T-Shirt,Loyal,EMI,1,3643.15,3643.15,0,0,3643.15,1969.39,423.47,1673.76,1250.29,34.32,No
ORD-10659,2024-01-01,January 2024,Hyderabad,South,Clothing,Casual T-Shirt,Loyal,Debit Card,2,929.01,1858.02,15,278.7,1579.32,786.5,188.81,1071.52,882.71,47.51,No
ORD-11088,2024-01-07,January 2024,Bangalore,South,Home & Kitchen,Wall Clock,New,Cash,1,19330.97,19330.97,10,1933.1,17397.87,11711.63,2134.99,7619.34,5484.35,28.37,No
ORD-10314,2024-03-19,March 2024,Mumbai,West,Electronics,Laptop HP Pavilion,Regular,Debit Card,1,43962.11,43962.11,0,0,43962.11,32074.03,2707.11,11888.08,9180.97,20.88,No
ORD-10526,2024-03-07,March 2024,Bangalore,South,Home & Kitchen,Curtains Set,New,EMI,3,16566.13,49698.39,0,0,49698.39,29750.19,4801.36,19948.2,15146.84,30.48,No
ORD-10418,2024-01-05,January 2024,Chennai,South,Home & Kitchen,Bed Sheet Set,Premium,Debit Card,4,19612.99,78451.96,15,11767.79,66684.17,45771.93,8754.1,32680.03,23925.93,30.5,No
ORD-10910,2024-03-31,March 2024,Chennai,South,Home & Kitchen,Wall Clock,New,Cash,4,2421.93,9687.72,0,0,9687.72,6143.4,837.69,3544.32,2706.63,27.94,No
ORD-11151,2024-01-08,January 2024,Hyderabad,South,Clothing,Men Formal Shirt,Loyal,EMI,5,911.68,4558.4,10,455.84,4102.56,2070.53,508.14,2487.87,1979.73,43.43,No
ORD-10251,2024-01-26,January 2024,Delhi,North,Sports,Yoga Mat,Regular,EMI,1,2668.99,2668.99,10,266.9,2402.09,1483.76,209.4,1185.23,975.83,36.56,No
ORD-11152,2024-01-10,January 2024,Delhi,North,Clothing,Casual T-Shirt,New,Cash,1,6123.16,6123.16,5,306.16,5817,2885.89,664.5,3237.27,2572.77,42.02,No
ORD-10076,2024-01-13,January 2024,Hyderabad,South,Electronics,Kindle Paperwhite,Premium,Credit Card,1,3273.85,3273.85,20,654.77,2619.08,2511.35,385.98,762.5,376.52,11.5,No
ORD-10507,2024-03-19,March 2024,Mumbai,West,Grocery,Cornflakes 1kg,New,Credit Card,2,1076.03,2152.06,15,322.81,1829.25,1375.58,256.23,776.48,520.25,24.17,Yes
ORD-10921,2024-03-10,March 2024,Mumbai,West,Sports,Football Nike,Regular,UPI,1,5506.05,5506.05,5,275.3,5230.75,3046.26,472.27,2459.79,1987.52,36.1,No
ORD-10444,2024-03-13,March 2024,Delhi,North,Clothing,Kids Jeans,Regular,Debit Card,2,1676.45,3352.9,0,0,3352.9,1591.1,240.29,1761.8,1521.51,45.38,No
ORD-10586,2024-02-18,February 2024,Chennai,South,Clothing,Men Formal Shirt,Loyal,Credit Card,4,7600.39,30401.56,0,0,30401.56,15326.15,2853.61,15075.41,12221.8,40.2,No
ORD-10416,2024-02-05,February 2024,Chennai,South,Sports,Dumbbells Set,Regular,EMI,1,1776.59,1776.59,0,0,1776.59,921.58,121.78,855.01,733.23,41.27,No
ORD-10771,2024-02-13,February 2024,Hyderabad,South,Sports,Cricket Bat SG,New,UPI,1,6741.2,6741.2,10,674.12,6067.08,3763.69,696.12,2977.51,2281.39,33.84,No
ORD-10475,2024-02-25,February 2024,Chennai,South,Clothing,Kids Jeans,Regular,Debit Card,1,3955.98,3955.98,20,791.2,3164.78,1859.3,453.81,2096.68,1642.87,41.53,No
ORD-10587,2024-01-22,January 2024,Mumbai,West,Home & Kitchen,Non-Stick Pan,Regular,EMI,1,15209.62,15209.62,10,1520.96,13688.66,9822.42,941.61,5387.2,4445.59,29.23,No
ORD-10832,2024-02-29,February 2024,Hyderabad,South,Home & Kitchen,Pressure Cooker,Regular,Cash,3,23520.61,70561.83,15,10584.27,59977.56,42390.45,4849.9,28171.38,23321.48,33.05,No
ORD-10717,2024-02-01,February 2024,Delhi,North,Home & Kitchen,Pressure Cooker,Regular,UPI,1,23075.98,23075.98,5,1153.8,21922.18,14322.24,1199.44,8753.74,7554.3,32.74,No
ORD-10751,2024-03-18,March 2024,Chennai,South,Clothing,Casual T-Shirt,Regular,Cash,2,2435.22,4870.44,15,730.57,4139.87,2312.79,430.98,2557.65,2126.67,43.66,No
ORD-10490,2024-03-17,March 2024,Delhi,North,Sports,Yoga Mat,New,EMI,1,10737.9,10737.9,0,0,10737.9,6472.52,634.54,4265.38,3630.84,33.81,No
ORD-10987,2024-01-13,January 2024,Delhi,North,Grocery,Protein Powder,Premium,EMI,2,448.73,897.46,5,44.87,852.59,623.92,72.45,273.54,201.09,22.41,No
ORD-10496,2024-01-09,January 2024,Chennai,South,Clothing,Men Formal Shirt,Loyal,EMI,2,3259.45,6518.9,0,0,6518.9,3398.81,381.25,3120.09,2738.84,42.01,No
ORD-10630,2024-02-24,February 2024,Chennai,South,Electronics,"Samsung TV 43""",Premium,Credit Card,1,71851.43,71851.43,5,3592.57,68258.86,52505.43,4215.3,19346,15130.7,21.06,No
